Time,South(Wh/m2),West(Wh/m2),East(Wh/m2),North(Wh/m2)
4/19/2020 17:59,17,223.5604357,17,54.28197777
4/19/2020 18:59,0,0,0,0
4/19/2020 19:59,0,0,0,0
4/19/2020 20:59,0,0,0,0
4/19/2020 21:59,0,0,0,0
4/19/2020 22:59,0,0,0,0
4/19/2020 23:59,0,0,0,0
4/20/2020 0:59,0,0,0,0
4/20/2020 1:59,0,0,0,0
4/20/2020 2:59,0,0,0,0
4/20/2020 3:59,0,0,0,0
4/20/2020 4:59,0,0,0,0
4/20/2020 5:59,17.5,17.5,136.8586894,39.21447849
4/20/2020 6:59,38.5,38.5,38.5,38.5
4/20/2020 7:59,72.5,72.5,72.5,72.5
4/20/2020 8:59,200.8626573,158,332.034979,158
4/20/2020 9:59,287.1912195,246.5,326.4870934,246.5
4/20/2020 10:59,208.4504094,174,203.1871629,174
4/20/2020 11:59,374.5837078,321.2779323,321,321
4/20/2020 12:59,284.6446819,272.3991276,197,197
4/20/2020 13:59,224.8551084,234.6175438,215,215
4/20/2020 14:59,51.51363654,59.39043498,49,49
4/20/2020 15:59,109.3561161,582.8675643,70,70
4/20/2020 16:59,59.5,80.2885675,59.5,60.69280723
4/20/2020 17:59,21.5,95.80783339,21.5,35.34085844
4/20/2020 18:59,0,0,0,0
4/20/2020 19:59,0,0,0,0
4/20/2020 20:59,0,0,0,0
4/20/2020 21:59,0,0,0,0
4/20/2020 22:59,0,0,0,0
4/20/2020 23:59,0,0,0,0
4/21/2020 0:59,0,0,0,0
4/21/2020 1:59,0,0,0,0
4/21/2020 2:59,0,0,0,0
4/21/2020 3:59,0,0,0,0
4/21/2020 4:59,0,0,0,0
4/21/2020 5:59,8.5,8.5,8.5,8.5
4/21/2020 6:59,26,26,26,26
4/21/2020 7:59,59.5,59.5,59.5,59.5
4/21/2020 8:59,197.7968987,112.5,468.7910255,112.5
4/21/2020 9:59,279.921508,108,452.3621981,108
4/21/2020 10:59,332.8152742,109.5,301.3767076,109.5
4/21/2020 11:59,332.9924276,78.048026,76,76
4/21/2020 12:59,330.9998485,300.0682478,76,76
4/21/2020 13:59,247.989743,435.8792736,67,67
4/21/2020 14:59,194.7370736,631.3433933,61.5,61.5
4/21/2020 15:59,107.2964784,641.2981324,67,67
4/21/2020 16:59,64,149.8988555,64,69.43475926
4/21/2020 17:59,12,12,12,12
4/21/2020 18:59,0,0,0,0
4/21/2020 19:59,0,0,0,0
4/21/2020 20:59,0,0,0,0
4/21/2020 21:59,0,0,0,0
4/21/2020 22:59,0,0,0,0
4/21/2020 23:59,0,0,0,0
4/22/2020 0:59,0,0,0,0
4/22/2020 1:59,0,0,0,0
4/22/2020 2:59,0,0,0,0
4/22/2020 3:59,0,0,0,0
4/22/2020 4:59,0,0,0,0
4/22/2020 5:59,18.5,18.5,245.8744698,62.08035986
4/22/2020 6:59,25,25,679.5200712,66.62803221
4/22/2020 7:59,81.27203667,32,743.0423235,32
4/22/2020 8:59,184.2230412,39.5,661.8647857,39.5
4/22/2020 9:59,267.8204332,44.5,500.4633323,44.5
4/22/2020 10:59,321.3203117,47.5,286.1735975,47.5
4/22/2020 11:59,333.5803825,82.72323046,80,80
4/22/2020 12:59,273.8780601,258.2677196,121.5,121.5
4/22/2020 13:59,274.9325619,369.9968687,187.5,187.5
4/22/2020 14:59,112.815006,182.4678955,92.5,92.5
4/22/2020 15:59,97,97,97,97
4/22/2020 16:59,55,55,55,55
4/22/2020 17:59,14.5,14.5,14.5,14.5
4/22/2020 18:59,0,0,0,0
4/22/2020 19:59,0,0,0,0
4/22/2020 20:59,0,0,0,0
4/22/2020 21:59,0,0,0,0
4/22/2020 22:59,0,0,0,0
4/22/2020 23:59,0,0,0,0
4/23/2020 0:59,0,0,0,0
4/23/2020 1:59,0,0,0,0
4/23/2020 2:59,0,0,0,0
4/23/2020 3:59,0,0,0,0
4/23/2020 4:59,0,0,0,0
4/23/2020 5:59,14.5,14.5,14.5,14.5
4/23/2020 6:59,30,30,30,30
4/23/2020 7:59,58.5,58.5,58.5,58.5
4/23/2020 8:59,100.5,100.5,100.5,100.5
4/23/2020 9:59,123.5,123.5,123.5,123.5
4/23/2020 10:59,138,138,138,138
4/23/2020 11:59,143,143,143,143
4/23/2020 12:59,138,138,138,138
4/23/2020 13:59,123,123,123,123
4/23/2020 14:59,99.5,99.5,99.5,99.5
4/23/2020 15:59,69,69,69,69
4/23/2020 16:59,35.5,35.5,35.5,35.5
4/23/2020 17:59,19,29.71325522,19,21.1774556
4/23/2020 18:59,0,0,0,0
4/23/2020 19:59,0,0,0,0
4/23/2020 20:59,0,0,0,0
4/23/2020 21:59,0,0,0,0
4/23/2020 22:59,0,0,0,0
4/23/2020 23:59,0,0,0,0
4/24/2020 0:59,0,0,0,0
4/24/2020 1:59,0,0,0,0
4/24/2020 2:59,0,0,0,0
4/24/2020 3:59,0,0,0,0
4/24/2020 4:59,0,0,0,0
4/24/2020 5:59,9,9,9,9
4/24/2020 6:59,32,32,32,32
4/24/2020 7:59,54.58816051,50,129.0059138,50
4/24/2020 8:59,178.1164284,63,588.9412386,63
4/24/2020 9:59,250.8539507,95,425.9881709,95
4/24/2020 10:59,244.9726485,183,238.6417607,183
4/24/2020 11:59,316.3481386,123.1853923,120,120
4/24/2020 12:59,292.6668637,282.1339123,126.5,126.5
4/24/2020 13:59,263.6066257,472.1230454,88.5,88.5
4/24/2020 14:59,179.9842491,507.0714239,93,93
4/24/2020 15:59,133.9573977,310.363929,124.5,124.5
4/24/2020 16:59,56.5,56.5,56.5,56.5
4/24/2020 17:59,12.5,12.5,12.5,12.5
4/24/2020 18:59,0,0,0,0
4/24/2020 19:59,0,0,0,0
4/24/2020 20:59,0,0,0,0
4/24/2020 21:59,0,0,0,0
4/24/2020 22:59,0,0,0,0
4/24/2020 23:59,0,0,0,0
4/25/2020 0:59,0,0,0,0
4/25/2020 1:59,0,0,0,0
4/25/2020 2:59,0,0,0,0
4/25/2020 3:59,0,0,0,0
4/25/2020 4:59,0,0,0,0
4/25/2020 5:59,8.5,8.5,8.5,8.5
4/25/2020 6:59,28.5,28.5,28.5,28.5
4/25/2020 7:59,97.4947655,84.5,332.0061092,84.5
4/25/2020 8:59,87,87,87,87
4/25/2020 9:59,126.5,126.5,126.5,126.5
4/25/2020 10:59,214.7174795,185,212.0921096,185
4/25/2020 11:59,262.883759,228.6602611,228,228
4/25/2020 12:59,308.3432656,305.9108624,252,252
4/25/2020 13:59,117.3796392,142.1353604,97.5,97.5
4/25/2020 14:59,134.9521566,207.6882228,116.5,116.5
4/25/2020 15:59,111.6449674,425.3286923,97,97
4/25/2020 16:59,57,407.5078139,57,87.21865034
4/25/2020 17:59,18,61.70875594,18,27.36553429
4/25/2020 18:59,0,0,0,0
4/25/2020 19:59,0,0,0,0
4/25/2020 20:59,0,0,0,0
4/25/2020 21:59,0,0,0,0
4/25/2020 22:59,0,0,0,0
4/25/2020 23:59,0,0,0,0
4/26/2020 0:59,0,0,0,0
4/26/2020 1:59,0,0,0,0
4/26/2020 2:59,0,0,0,0
4/26/2020 3:59,0,0,0,0
4/26/2020 4:59,0,0,0,0
4/26/2020 5:59,13.5,13.5,13.5,13.5
4/26/2020 6:59,58,58,58,58
4/26/2020 7:59,101.6243363,96,215.7659591,96
4/26/2020 8:59,201.3899063,157,373.193272,157
4/26/2020 9:59,162,162,162,162
4/26/2020 10:59,178.5,178.5,178.5,178.5
4/26/2020 11:59,293.2679911,234.7909623,233.5,233.5
4/26/2020 12:59,259.506843,256.5272887,127,127
4/26/2020 13:59,129,129,129,129
4/26/2020 14:59,107,107,107,107
4/26/2020 15:59,89.92577596,238.3051947,84,84
4/26/2020 16:59,35,551.2162793,35,82.3815633
4/26/2020 17:59,29,194.8647819,29,65.43829021
4/26/2020 18:59,0,0,0,0
4/26/2020 19:59,0,0,0,0
4/26/2020 20:59,0,0,0,0
4/26/2020 21:59,0,0,0,0
4/26/2020 22:59,0,0,0,0
4/26/2020 23:59,0,0,0,0
4/27/2020 0:59,0,0,0,0
4/27/2020 1:59,0,0,0,0
4/27/2020 2:59,0,0,0,0
4/27/2020 3:59,0,0,0,0
4/27/2020 4:59,0,0,0,0
4/27/2020 5:59,10,10,10,10
4/27/2020 6:59,86,86,172.9102962,93.69350408
4/27/2020 7:59,99.12908004,87,379.6179776,87
4/27/2020 8:59,208.0500112,167.5,371.6833871,167.5
4/27/2020 9:59,260.1359848,110.5,448.5329474,110.5
4/27/2020 10:59,157.1527758,106.5,154.1538174,106.5
4/27/2020 11:59,147.5,147.5,147.5,147.5
4/27/2020 12:59,143,143,143,143
4/27/2020 13:59,284.026097,310.5829221,264.5,264.5
4/27/2020 14:59,177.7980203,454.7649986,114,114
4/27/2020 15:59,72.59380681,405.1717014,61.5,61.5
4/27/2020 16:59,43,433.9076161,43,81.03123626
4/27/2020 17:59,14,349.1425557,14,89.41899409
4/27/2020 18:59,0,0,0,0
4/27/2020 19:59,0,0,0,0
4/27/2020 20:59,0,0,0,0
4/27/2020 21:59,0,0,0,0
4/27/2020 22:59,0,0,0,0
4/27/2020 23:59,0,0,0,0
4/28/2020 0:59,0,0,0,0
4/28/2020 1:59,0,0,0,0
4/28/2020 2:59,0,0,0,0
4/28/2020 3:59,0,0,0,0
4/28/2020 4:59,0,0,0,0
4/28/2020 5:59,23,23,219.4920157,66.2830764
4/28/2020 6:59,77.5,77.5,184.8018093,87.52409934
4/28/2020 7:59,91.19437771,71.5,618.9890084,71.5
4/28/2020 8:59,164.3812795,51.5,639.7245338,51.5
4/28/2020 9:59,248.6304667,111,428.6188356,111
4/28/2020 10:59,279.5552323,98,271.5954139,98
4/28/2020 11:59,313.6994892,69.23831269,62.5,62.5
4/28/2020 12:59,293.8854182,298.6167306,61,61
4/28/2020 13:59,240.3207586,500.0223797,57.5,57.5
4/28/2020 14:59,158.0782397,646.510529,51,51
4/28/2020 15:59,59.00768642,708.7604952,41.5,41.5
4/28/2020 16:59,29.5,640.8780958,29.5,92.30203131
4/28/2020 17:59,15.5,327.9246973,15.5,87.45639025
4/28/2020 18:59,0,0,0,0
4/28/2020 19:59,0,0,0,0
4/28/2020 20:59,0,0,0,0
4/28/2020 21:59,0,0,0,0
4/28/2020 22:59,0,0,0,0
4/28/2020 23:59,0,0,0,0
4/29/2020 0:59,0,0,0,0
4/29/2020 1:59,0,0,0,0
4/29/2020 2:59,0,0,0,0
4/29/2020 3:59,0,0,0,0
4/29/2020 4:59,0,0,0,0
4/29/2020 5:59,22.5,22.5,217.7481065,66.42023744
4/29/2020 6:59,43.5,43.5,236.3409259,62.45327051
4/29/2020 7:59,123.2079775,112.5,463.2487435,112.5
4/29/2020 8:59,169.4588369,69.5,609.1041069,69.5
4/29/2020 9:59,246.2377125,103,440.8189572,103
4/29/2020 10:59,282.1641482,88,276.7424495,88
4/29/2020 11:59,312.617638,125.6562928,120,120
4/29/2020 12:59,302.2368174,309.5474015,130,130
4/29/2020 13:59,252.7316417,452.5563973,118,118
4/29/2020 14:59,164.6464287,587.4815983,76.5,76.5
4/29/2020 15:59,86.28344107,558.9560421,76.5,76.5
4/29/2020 16:59,48.5,465.542524,48.5,93.57479331
4/29/2020 17:59,20.5,139.3042417,20.5,48.48148018
4/29/2020 18:59,0,0,0,0
4/29/2020 19:59,0,0,0,0
4/29/2020 20:59,0,0,0,0
4/29/2020 21:59,0,0,0,0
4/29/2020 22:59,0,0,0,0
4/29/2020 23:59,0,0,0,0
4/30/2020 0:59,0,0,0,0
4/30/2020 1:59,0,0,0,0
4/30/2020 2:59,0,0,0,0
4/30/2020 3:59,0,0,0,0
4/30/2020 4:59,0,0,0,0
4/30/2020 5:59,33.5,33.5,207.2358926,73.38627617
4/30/2020 6:59,45.5,45.5,575.6794337,100.1695567
4/30/2020 7:59,87.34837687,75,566.5284729,75
4/30/2020 8:59,162.8015011,80.5,541.2422574,80.5
4/30/2020 9:59,253.1985334,115,448.2215649,115
4/30/2020 10:59,285.4661777,70.5,283.0092439,70.5
4/30/2020 11:59,296.4258538,68.49830192,61,61
4/30/2020 12:59,283.1802253,296.5630013,77.5,77.5
4/30/2020 13:59,246.7679054,456.1582037,111.5,111.5
4/30/2020 14:59,169.1467641,493.0472243,105,105
4/30/2020 15:59,91.31627044,489.3314609,85.5,85.5
4/30/2020 16:59,43,521.1399583,43,97.20556562
4/30/2020 17:59,16.5,312.6041905,16.5,87.76149694
4/30/2020 18:59,0,0,0,0
4/30/2020 19:59,0,0,0,0
4/30/2020 20:59,0,0,0,0
4/30/2020 21:59,0,0,0,0
4/30/2020 22:59,0,0,0,0
4/30/2020 23:59,0,0,0,0
5/1/2020 0:59,0,0,0,0
5/1/2020 1:59,0,0,0,0
5/1/2020 2:59,0,0,0,0
5/1/2020 3:59,0,0,0,0
5/1/2020 4:59,0,0,0,0
5/1/2020 5:59,38,38,217.2698555,79.98144028
5/1/2020 6:59,80.5,80.5,246.734239,98.43836359
5/1/2020 7:59,141.5258399,139,266.8599842,139
5/1/2020 8:59,200.1034811,157,407.5222936,157
5/1/2020 9:59,211.8850631,201.5,227.1101103,201.5
5/1/2020 10:59,204.1881672,197,204.2288435,197
5/1/2020 11:59,212.7602215,199.4715826,199,199
5/1/2020 12:59,259.3860763,264.7552003,198.5,198.5
5/1/2020 13:59,255.0917854,419.1743946,153.5,153.5
5/1/2020 14:59,188.7746972,325.9059424,163,163
5/1/2020 15:59,108.7222628,191.8591514,108,108
5/1/2020 16:59,54.5,468.5941588,54.5,103.6020379
5/1/2020 17:59,16.5,308.3261466,16.5,88.20955303
5/1/2020 18:59,0,0,0,0
5/1/2020 19:59,0,0,0,0
5/1/2020 20:59,0,0,0,0
5/1/2020 21:59,0,0,0,0
5/1/2020 22:59,0,0,0,0
5/1/2020 23:59,0,0,0,0
5/2/2020 0:59,0,0,0,0
5/2/2020 1:59,0,0,0,0
5/2/2020 2:59,0,0,0,0
5/2/2020 3:59,0,0,0,0
5/2/2020 4:59,0,0,0,0
5/2/2020 5:59,34.5,34.5,80.69651864,45.52918444
5/2/2020 6:59,66,66,71.56338563,66.62681374
5/2/2020 7:59,128.7698709,127,249.6689826,127
5/2/2020 8:59,120.6693721,120,124.0438867,120
5/2/2020 9:59,137.7505158,135.5,141.1784264,135.5
5/2/2020 10:59,261.8915084,218,262.9168521,218
5/2/2020 11:59,271.9723773,227.2019474,225.5,225.5
5/2/2020 12:59,260.1363378,264.9589665,217,217
5/2/2020 13:59,237.0433359,280.9176525,211,211
5/2/2020 14:59,190.9816651,263.8343684,178,178
5/2/2020 15:59,129.3437213,247.1005027,129,129
5/2/2020 16:59,79,174.0034733,79,90.75273435
5/2/2020 17:59,21.5,63.81617531,21.5,32.10926277
5/2/2020 18:59,0,0,0,0
5/2/2020 19:59,0,0,0,0
5/2/2020 20:59,0,0,0,0
5/2/2020 21:59,0,0,0,0
5/2/2020 22:59,0,0,0,0
5/2/2020 23:59,0,0,0,0
5/3/2020 0:59,0,0,0,0
5/3/2020 1:59,0,0,0,0
5/3/2020 2:59,0,0,0,0
5/3/2020 3:59,0,0,0,0
5/3/2020 4:59,0,0,0,0
5/3/2020 5:59,34,34,72.44136621,43.35173855
5/3/2020 6:59,63.5,63.5,63.5,63.5
5/3/2020 7:59,40.5,40.5,40.5,40.5
5/3/2020 8:59,88.1419752,87.5,91.5363508,87.5
5/3/2020 9:59,229.5917962,196.5,281.9637565,196.5
5/3/2020 10:59,286.264201,195,290.0695976,195
5/3/2020 11:59,312.0771675,152.4598263,146,146
5/3/2020 12:59,280.0213373,297.7614989,149.5,149.5
5/3/2020 13:59,239.1708366,406.3575194,144,144
5/3/2020 14:59,181.5995774,425.1701974,140.5,140.5
5/3/2020 15:59,126.5,268.716874,126.5,126.8843737
5/3/2020 16:59,79,200.8502936,79,94.68947171
5/3/2020 17:59,23,74.8581639,23,36.25614592
5/3/2020 18:59,0,0,0,0
5/3/2020 19:59,0,0,0,0
5/3/2020 20:59,0,0,0,0
5/3/2020 21:59,0,0,0,0
5/3/2020 22:59,0,0,0,0
5/3/2020 23:59,0,0,0,0
5/4/2020 0:59,0,0,0,0
5/4/2020 1:59,0,0,0,0
5/4/2020 2:59,0,0,0,0
5/4/2020 3:59,0,0,0,0
5/4/2020 4:59,0,0,0,0
5/4/2020 5:59,34.5,34.5,57.5313144,40.20628908
5/4/2020 6:59,87.5,87.5,211.3624991,102.6190694
5/4/2020 7:59,130.3162276,130,210.9542934,130
5/4/2020 8:59,190.7517695,151.5,408.6827987,151.5
5/4/2020 9:59,243.3246095,197,319.5073244,197
5/4/2020 10:59,279.8276666,133.5,288.7075794,133.5
5/4/2020 11:59,295.0315259,120.9582191,113.5,113.5
5/4/2020 12:59,285.1722009,308.6384014,139,139
5/4/2020 13:59,227.6540641,465.0908086,98,98
5/4/2020 14:59,159.6837977,524.268325,101.5,101.5
5/4/2020 15:59,113,353.6314081,113,114.9791641
5/4/2020 16:59,72,283.7871389,72,100.3223944
5/4/2020 17:59,14,14,14,14
5/4/2020 18:59,0,0,0,0
5/4/2020 19:59,0,0,0,0
5/4/2020 20:59,0,0,0,0
5/4/2020 21:59,0,0,0,0
5/4/2020 22:59,0,0,0,0
5/4/2020 23:59,0,0,0,0
5/5/2020 0:59,0,0,0,0
5/5/2020 1:59,0,0,0,0
5/5/2020 2:59,0,0,0,0
5/5/2020 3:59,0,0,0,0
5/5/2020 4:59,0,0,0,0
5/5/2020 5:59,33,33,287.8920874,97.28672772
5/5/2020 6:59,59,59,453.0860964,108.9298584
5/5/2020 7:59,72.5,72.5,584.640001,73.15774648
5/5/2020 8:59,152.8174325,79,583.7311106,79
5/5/2020 9:59,212.8872948,65,465.6298487,65
5/5/2020 10:59,259.5719922,64.5,275.2452551,64.5
5/5/2020 11:59,282.0282886,90.15881925,81.5,81.5
5/5/2020 12:59,291.2078486,315.3822546,161,161
5/5/2020 13:59,234.0073451,394.3421517,150,150
5/5/2020 14:59,180.6301632,420.3207751,144.5,144.5
5/5/2020 15:59,121,287.8922383,121,123.2787946
5/5/2020 16:59,66.5,82.26947678,66.5,68.68592411
5/5/2020 17:59,19.5,19.5,19.5,19.5
5/5/2020 18:59,0,0,0,0
5/5/2020 19:59,0,0,0,0
5/5/2020 20:59,0,0,0,0
5/5/2020 21:59,0,0,0,0
5/5/2020 22:59,0,0,0,0
5/5/2020 23:59,0,0,0,0
5/6/2020 0:59,0,0,0,0
5/6/2020 1:59,0,0,0,0
5/6/2020 2:59,0,0,0,0
5/6/2020 3:59,0,0,0,0
5/6/2020 4:59,0,0,0,0
5/6/2020 5:59,34,34,49.30950828,37.92871384
5/6/2020 6:59,72,72,83.97950576,73.57276116
5/6/2020 7:59,80.5,80.5,80.5,80.5
5/6/2020 8:59,147.2472568,145,161.058894,145
5/6/2020 9:59,143.5285342,141.5,147.1315851,141.5
5/6/2020 10:59,166.5631373,157.5,167.4757784,157.5
5/6/2020 11:59,291.3692337,164.5021428,158.5,158.5
5/6/2020 12:59,125.3804893,126.7285704,119,119
5/6/2020 13:59,193.716315,219.004009,181,181
5/6/2020 14:59,104.0211088,111.2033216,103,103
5/6/2020 15:59,93,98.00026576,93,93.09495108
5/6/2020 16:59,61,66.55799456,61,61.79712349
5/6/2020 17:59,14.5,14.5,14.5,14.5
5/6/2020 18:59,0,0,0,0
5/6/2020 19:59,0,0,0,0
5/6/2020 20:59,0,0,0,0
5/6/2020 21:59,0,0,0,0
5/6/2020 22:59,0,0,0,0
5/6/2020 23:59,0,0,0,0
5/7/2020 0:59,0,0,0,0
5/7/2020 1:59,0,0,0,0
5/7/2020 2:59,0,0,0,0
5/7/2020 3:59,0,0,0,0
5/7/2020 4:59,0,0,0,0
5/7/2020 5:59,17.5,17.5,17.5,17.5
5/7/2020 6:59,44.5,44.5,44.5,44.5
5/7/2020 7:59,43.5,43.5,43.5,43.5
5/7/2020 8:59,57.5,57.5,57.5,57.5
5/7/2020 9:59,68.5,68.5,68.5,68.5
5/7/2020 10:59,76.5,76.5,76.5,76.5
5/7/2020 11:59,78,78,78,78
5/7/2020 12:59,77,77,77,77
5/7/2020 13:59,69.5,69.5,69.5,69.5
5/7/2020 14:59,103.9674507,111.1933004,103,103
5/7/2020 15:59,108.5,157.604309,108.5,109.6896935
5/7/2020 16:59,70,276.2841336,70,100.5577433
5/7/2020 17:59,9,9,9,9
5/7/2020 18:59,0,0,0,0
5/7/2020 19:59,0,0,0,0
5/7/2020 20:59,0,0,0,0
5/7/2020 21:59,0,0,0,0
5/7/2020 22:59,0,0,0,0
5/7/2020 23:59,0,0,0,0
5/8/2020 0:59,0,0,0,0
5/8/2020 1:59,0,0,0,0
5/8/2020 2:59,0,0,0,0
5/8/2020 3:59,0,0,0,0
5/8/2020 4:59,0,0,0,0
5/8/2020 5:59,37,37,140.0383657,64.3363545
5/8/2020 6:59,59,59,59,59
5/8/2020 7:59,70.5,70.5,70.5,70.5
5/8/2020 8:59,93,93,93,93
5/8/2020 9:59,133.9221069,132,137.6107112,132
5/8/2020 10:59,255.7086487,191,264.9974969,191
5/8/2020 11:59,282.9395255,112.2600971,103.5,103.5
5/8/2020 12:59,248.2883203,293.6414468,76.5,76.5
5/8/2020 13:59,232.2113168,458.0993132,127.5,127.5
5/8/2020 14:59,98.78720085,116.9574398,96.5,96.5
5/8/2020 15:59,43.5,43.5,43.5,43.5
5/8/2020 16:59,47.5,47.5,47.5,47.5
5/8/2020 17:59,13,13,13,13
5/8/2020 18:59,0,0,0,0
5/8/2020 19:59,0,0,0,0
5/8/2020 20:59,0,0,0,0
5/8/2020 21:59,0,0,0,0
5/8/2020 22:59,0,0,0,0
5/8/2020 23:59,0,0,0,0
5/9/2020 0:59,0,0,0,0
5/9/2020 1:59,0,0,0,0
5/9/2020 2:59,0,0,0,0
5/9/2020 3:59,0,0,0,0
5/9/2020 4:59,0,0,0,0
5/9/2020 5:59,36.5,36.5,72.70159316,46.25904483
5/9/2020 6:59,81.5,81.5,98.92923654,84.02322085
5/9/2020 7:59,113.5,113.5,123.3336844,113.7116499
5/9/2020 8:59,116.9848974,116.5,120.494716,116.5
5/9/2020 9:59,164.6103173,159,175.8028329,159
5/9/2020 10:59,283.5374126,210.5,295.6676053,210.5
5/9/2020 11:59,284.3688325,199.0341899,194.5,194.5
5/9/2020 12:59,191.6402208,195.4652625,178.5,178.5
5/9/2020 13:59,168.6927597,174.7407957,166,166
5/9/2020 14:59,135.7951238,146.7585439,134.5,134.5
5/9/2020 15:59,115.5,368.6581729,115.5,124.2110467
5/9/2020 16:59,64,337.9651141,64,107.093742
5/9/2020 17:59,26,117.3903962,26,51.89346287
5/9/2020 18:59,0,0,0,0
5/9/2020 19:59,0,0,0,0
5/9/2020 20:59,0,0,0,0
5/9/2020 21:59,0,0,0,0
5/9/2020 22:59,0,0,0,0
5/9/2020 23:59,0,0,0,0
5/10/2020 0:59,0,0,0,0
5/10/2020 1:59,0,0,0,0
5/10/2020 2:59,0,0,0,0
5/10/2020 3:59,0,0,0,0
5/10/2020 4:59,0,0,0,0
5/10/2020 5:59,36.5,36.5,253.3952648,95.88563663
5/10/2020 6:59,76,76,332.4715157,114.2555054
5/10/2020 7:59,129,129,199.3676485,130.8604901
5/10/2020 8:59,94.46002351,94,97.98843769,94
5/10/2020 9:59,75,75,75,75
5/10/2020 10:59,217.2572885,193.5,221.7563239,193.5
5/10/2020 11:59,183.8809691,177.8314848,177.5,177.5
5/10/2020 12:59,199.3471981,202.3257128,190,190
5/10/2020 13:59,243.7860473,353.1678384,197,197
5/10/2020 14:59,174.3713006,326.8506101,157.5,157.5
5/10/2020 15:59,122.5,283.3029663,122.5,128.827426
5/10/2020 16:59,63,73.13250252,63,64.63883265
5/10/2020 17:59,25.5,173.7949861,25.5,68.15501681
5/10/2020 18:59,0,0,0,0
5/10/2020 19:59,0,0,0,0
5/10/2020 20:59,0,0,0,0
5/10/2020 21:59,0,0,0,0
5/10/2020 22:59,0,0,0,0
5/10/2020 23:59,0,0,0,0
5/11/2020 0:59,0,0,0,0
5/11/2020 1:59,0,0,0,0
5/11/2020 2:59,0,0,0,0
5/11/2020 3:59,0,0,0,0
5/11/2020 4:59,0,0,0,0
5/11/2020 5:59,38.5,38.5,160.0904108,72.29871017
5/11/2020 6:59,68.5,68.5,73.98777856,69.34236051
5/11/2020 7:59,47,47,47,47
5/11/2020 8:59,83.5,83.5,83.5,83.5
5/11/2020 9:59,152.2686295,150.5,156.0827915,150.5
5/11/2020 10:59,207.9604331,197.5,210.1931331,197.5
5/11/2020 11:59,270.0155858,227.3991461,225,225
5/11/2020 12:59,258.353728,271.8231331,219.5,219.5
5/11/2020 13:59,215.0966684,251.8261994,200,200
5/11/2020 14:59,126.2638739,133.6503289,125.5,125.5
5/11/2020 15:59,88,92.96634337,88,88.21943851
5/11/2020 16:59,71.5,102.7742344,71.5,76.69433565
5/11/2020 17:59,15,15,15,15
5/11/2020 18:59,0,0,0,0
5/11/2020 19:59,0,0,0,0
5/11/2020 20:59,0,0,0,0
5/11/2020 21:59,0,0,0,0
5/11/2020 22:59,0,0,0,0
5/11/2020 23:59,0,0,0,0
5/12/2020 0:59,0,0,0,0
5/12/2020 1:59,0,0,0,0
5/12/2020 2:59,0,0,0,0
5/12/2020 3:59,0,0,0,0
5/12/2020 4:59,0,0,0,0
5/12/2020 5:59,32.5,32.5,32.5,32.5
5/12/2020 6:59,81.5,81.5,360.059515,125.450413
5/12/2020 7:59,128,128,153.2904631,128.9125727
5/12/2020 8:59,175.2718949,171.5,207.9512809,171.5
5/12/2020 9:59,241.783563,192.5,352.3000453,192.5
5/12/2020 10:59,260.4479129,160,284.384365,160
5/12/2020 11:59,281.4608103,209.6386444,205.5,205.5
5/12/2020 12:59,269.1372031,293.3843522,204.5,204.5
5/12/2020 13:59,219.2684375,397.1339516,149,149
5/12/2020 14:59,141.4281754,482.8912038,108.5,108.5
5/12/2020 15:59,123.5,240.044419,123.5,129.2009247
5/12/2020 16:59,73,298.9570363,73,111.4904326
5/12/2020 17:59,21.5,267.0034211,21.5,94.16185559
5/12/2020 18:59,0,0,0,0
5/12/2020 19:59,0,0,0,0
5/12/2020 20:59,0,0,0,0
5/12/2020 21:59,0,0,0,0
5/12/2020 22:59,0,0,0,0
5/12/2020 23:59,0,0,0,0
5/13/2020 0:59,0,0,0,0
5/13/2020 1:59,0,0,0,0
5/13/2020 2:59,0,0,0,0
5/13/2020 3:59,0,0,0,0
5/13/2020 4:59,0,0,0,0
5/13/2020 5:59,37.5,37.5,214.6296084,88.18724929
5/13/2020 6:59,70,70,365.491731,117.8692077
5/13/2020 7:59,94,94,534.7321386,111.9845348
5/13/2020 8:59,126.3929578,80.5,550.3849199,80.5
5/13/2020 9:59,213.2901069,115,442.4973735,115
5/13/2020 10:59,258.5730746,170.5,281.8199883,170.5
5/13/2020 11:59,277.7410951,168.8961809,162.5,162.5
5/13/2020 12:59,252.211889,304.6161773,122.5,122.5
5/13/2020 13:59,222.9697301,436.1464268,142,142
5/13/2020 14:59,167.9263219,289.7462585,157,157
5/13/2020 15:59,117,155.7928401,117,119.0769995
5/13/2020 16:59,77,119.1921441,77,84.36255974
5/13/2020 17:59,27,186.0200588,27,74.70499672
5/13/2020 18:59,0,0,0,0
5/13/2020 19:59,0,0,0,0
5/13/2020 20:59,0,0,0,0
5/13/2020 21:59,0,0,0,0
5/13/2020 22:59,0,0,0,0
5/13/2020 23:59,0,0,0,0
5/14/2020 0:59,0,0,0,0
5/14/2020 1:59,0,0,0,0
5/14/2020 2:59,0,0,0,0
5/14/2020 3:59,0,0,0,0
5/14/2020 4:59,0,0,0,0
5/14/2020 5:59,36,36,339.6282134,124.103598
5/14/2020 6:59,63.5,63.5,525.2431826,140.2225124
